imdb_title_id,Mystery,Thriller,Action,Adventure,Horror,Crime,Drama,Comedy,War,Romance,Fantasy,SciFi,Family,Biography,Music,Western,Animation,History,Sport,Film-Noir
tt0061927,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0061931,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0061989,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0062016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062036,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0062055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062094,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0062117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062138,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062153,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0062185,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0062190,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
tt0062193,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0062194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0062198,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0062203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0062259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0062288,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0062298,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062301,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062334,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0062341,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062362,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
tt0062365,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0062369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0062377,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0062380,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062385,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062430,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0062432,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062463,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0062466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0062467,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0062473,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0062479,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0062482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0062490,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062493,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062502,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062516,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0062622,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0062626,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0062657,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0062669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062673,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0062676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0062684,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062688,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0062704,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0062708,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062713,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062730,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062731,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062737,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
tt0062742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0062745,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0062755,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062758,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0062760,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0062765,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062767,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0062768,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062776,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0062793,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0062794,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
tt0062803,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt0062805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062808,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062824,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062827,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0062829,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0062844,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0062847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062863,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062864,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0062883,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062886,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0062917,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062936,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062951,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062974,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
tt0062975,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0062978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0062979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062985,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0062989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0062994,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0063035,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0063036,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063049,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
tt0063050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063054,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063056,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0063057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063058,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063060,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063067,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063082,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063091,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0063094,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0063098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063101,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0063102,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0063103,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063115,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0063121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063128,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063129,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063135,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063161,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0063167,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063184,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063194,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063210,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063227,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0063231,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
tt0063236,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063240,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0063242,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0063246,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063255,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0063256,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063272,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0063281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063285,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0063286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0063297,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
tt0063303,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063306,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063308,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063310,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0063335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063341,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0063348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063356,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063389,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0063401,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063402,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063426,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0063429,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063442,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0063452,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0063456,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0063459,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0063462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0063465,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0063469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063483,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0063513,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0063522,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063534,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063552,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063553,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0063569,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0063572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063573,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0063584,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0063585,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0063591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0063592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0063594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063595,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063621,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0063636,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063642,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0063643,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
tt0063654,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063661,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0063662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063671,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063673,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063680,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063683,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0063688,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0063690,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063693,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063748,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0063787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063790,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0063799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063803,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0063805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063808,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0063811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0063821,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0063823,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0063827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063829,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0063970,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
tt0063976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064002,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0064006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064026,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0064035,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0064036,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0064041,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0064048,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0064055,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064059,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0064087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064088,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064091,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0064100,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0064101,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064107,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064110,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0064115,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0064117,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0064137,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064148,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0064156,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0064158,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0064160,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064177,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0064179,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064212,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0064217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0064227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0064231,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064255,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064276,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064278,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064307,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0064310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064321,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064331,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt0064357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064369,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064370,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0064381,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0064382,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0064391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0064393,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0064395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0064396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064397,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0064399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064403,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0064405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064406,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0064409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0064415,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064417,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0064418,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0064437,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0064439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0064448,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064449,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
tt0064465,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0064466,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064470,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0064471,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0064473,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
